#{"t_start": 1554903955.9789991, "env_id": "Baxter-v0"}
r,l,t
-2.116652,5,40760.336984
-1.772352,4,40812.066478
-1.772345,4,40864.652103
-1.772579,4,40916.244477
-1.772575,4,40967.097126
-1.772346,4,41017.009897
-2.275557,5,41075.218269
-1.772563,4,41126.779104
-1.772414,4,41178.633113
-1.772434,4,41229.704334
-2.077978,5,41287.073839
-0.393654,1,41300.380781
-1.77241,4,41351.375327
-0.438665,1,41364.249786
-1.772383,4,41415.717495
-1.772378,4,41467.671165
-1.77237,4,41519.001426
-1.772358,4,41570.647679
-1.772478,4,41622.30139
-0.438785,1,41635.466611
-1.772212,4,41686.906246
-1.772202,4,41739.042268
-1.772192,4,41791.579597
-1.772299,4,41842.84758
-1.781235,4,41878.593374
-1.772293,4,41930.228713
-1.772275,4,41982.26581
-1.772174,4,42033.617701
-1.772132,4,42085.08902
-1.772371,4,42136.260523
-1.772123,4,42187.966162
-1.772364,4,42239.41873
-1.772099,4,42289.7746
-1.781223,4,42326.794249
-1.772207,4,42377.921913
-1.772313,4,42428.885532
-1.772081,4,42478.600437
-1.772201,4,42528.925233
-1.772191,4,42578.617236
-1.772047,4,42629.769343
-0.438648,1,42642.307363
-1.772282,4,42692.695181
-1.772032,4,42743.282382
-1.772133,4,42793.139286
-1.772117,4,42843.045175
-2.045849,5,42898.824509
-1.772114,4,42949.188312
-1.771988,4,43001.120595
-2.173528,5,43058.679874
-1.771964,4,43109.799819
-1.772086,4,43160.426639
-1.772081,4,43211.787753
-1.771795,4,43261.615264
-1.780899,4,43299.045874
-1.772059,4,43349.731524
-1.772031,4,43399.900978
-1.772129,4,43450.709172
-1.772133,4,43501.17135
-1.772012,4,43552.785491
-1.771862,4,43603.282046
-1.771858,4,43654.494408
-1.77196,4,43704.199023
-1.77197,4,43754.529502
-1.772085,4,43806.80179
-1.771825,4,43857.490654
-1.780534,4,43895.205353
-1.77194,4,43946.683058
-0.438767,1,43959.714969
-1.780859,4,43996.017252
-1.77179,4,44047.034734
-1.771665,4,44097.519239
-1.78076,4,44134.581341
-1.771885,4,44186.421172
-1.77162,4,44237.25864
-1.77176,4,44288.992598
-1.771969,4,44340.144824
-1.77185,4,44393.101524
-1.771836,4,44444.65827
-1.771823,4,44496.026679
-1.771697,4,44546.205629
-1.771808,4,44596.090449
-1.771683,4,44647.44604
-1.771792,4,44699.905111
-1.771778,4,44751.984752
-1.780636,4,44788.664333
-1.771894,4,44839.614793
-1.771759,4,44891.601495
-1.771751,4,44943.631727
-1.771742,4,44994.46219
-1.771728,4,45046.300727
-1.771591,4,45096.31658
-1.77078,4,45146.410948
-1.77067,4,45197.77483
-1.770653,4,45249.962765
-1.770638,4,45301.33525
-1.770645,4,45353.234305
-1.770617,4,45404.520391
-1.770758,4,45453.96705
-1.770615,4,45504.250558
-1.770731,4,45555.141566
-1.770585,4,45606.870841
-1.770697,4,45658.838675
-1.779549,4,45696.497885
-1.770683,4,45747.960508
-1.770693,4,45799.979404
-1.770559,4,45853.171817
-1.77055,4,45905.419833
-1.770427,4,45957.236181
-1.770652,4,46008.988369
-1.770761,4,46062.317296
-1.770618,4,46113.944037
-1.770608,4,46164.449629
-1.770711,4,46216.794738
-1.770618,4,46268.86617
-1.770609,4,46320.895928
-1.770455,4,46372.183246
-1.770587,4,46423.413873
-0.438289,1,46436.712575
-1.770444,4,46487.740109
-1.770451,4,46540.837672
-1.770559,4,46591.848987
-1.770433,4,46641.897522
-1.770544,4,46693.928755
-1.770543,4,46745.192615
-1.770536,4,46796.289417
-1.77054,4,46846.79495
-1.770367,4,46897.025462
-1.770485,4,46946.554958
-1.770621,4,46997.582505
-1.770481,4,47049.618934
-1.77048,4,47100.857411
-1.770591,4,47151.498231
-1.77046,4,47201.434566
-1.770331,4,47252.323065
-1.770428,4,47302.785452
-1.770424,4,47352.41643
-1.770427,4,47404.94534
-1.770412,4,47456.822134
-1.770391,4,47507.418104
-1.770249,4,47557.172236
-1.770378,4,47608.886732
-1.77024,4,47660.027316
-0.438231,1,47673.340817
-1.770231,4,47724.26982
-1.770484,4,47774.450989
-1.770213,4,47824.832206
-1.770446,4,47877.031778
-1.770449,4,47928.919168
-1.770209,4,47981.145272
-1.770293,4,48034.488794
-2.171143,5,48091.754642
-1.770164,4,48143.86008
-1.770152,4,48196.264553
-1.770139,4,48248.420532
-1.770125,4,48300.042952
-1.770131,4,48351.957755
-1.770234,4,48404.018672
-1.770349,4,48454.526505
-1.770234,4,48507.287808
-1.770222,4,48558.312859
-1.770089,4,48609.860506
-1.770323,4,48660.823307
-1.770166,4,48712.088116
-1.77018,4,48763.440521
-0.438251,1,48776.529581
-1.770171,4,48828.29338
-1.770264,4,48879.888129
-1.77028,4,48930.385595
-1.778865,4,48967.460402
-1.770007,4,49018.7683
-1.769998,4,49071.181325
-0.438226,1,49084.101763
-1.770071,4,49136.573205
-1.769978,4,49188.219111
-1.770082,4,49241.345475
-1.770075,4,49294.194175
-1.769955,4,49346.020987
-1.770049,4,49398.22666
-1.770065,4,49451.519633
-1.778901,4,49489.087567
-1.770162,4,49541.841933
-1.77003,4,49599.250451
-1.770015,4,49652.926618
-1.778829,4,49690.80083
-1.769888,4,49743.559226
-1.769882,4,49796.166836
-1.769868,4,49848.469796
-1.769867,4,49900.274407
-1.769954,4,49952.393012
-1.769823,4,50004.425087
-1.769963,4,50057.841704
-1.769949,4,50110.123027
-1.769949,4,50162.382514
-1.769919,4,50214.739916
-0.438119,1,50227.705858
-0.447848,1,50242.688253
-1.769913,4,50295.086793
-1.778854,4,50332.705807
-0.442688,1,50345.861081
-1.769908,4,50397.141872
-1.770023,4,50449.752533
-1.778791,4,50487.129449
-0.442616,1,50500.866901
-1.769743,4,50552.651335
-1.769886,4,50603.493541
-1.769736,4,50655.935077
-1.769826,4,50708.005845
-1.769842,4,50761.056358
-1.769945,4,50814.163031
-1.769828,4,50865.361496
-1.769818,4,50917.072609
-1.769788,4,50968.992589
-1.778668,4,51006.512786
-1.769774,4,51057.772049
-2.300124,5,51115.108996
-1.769757,4,51167.325243
-1.769767,4,51219.708416
-1.769606,4,51273.037119
-1.76973,4,51324.869792
-1.769843,4,51376.298185
-1.769618,4,51428.034718
-1.769728,4,51480.574226
-1.769573,4,51533.79959
-1.769595,4,51586.765794
-1.769567,4,51637.870871
-0.437901,1,51651.21467
-1.769589,4,51704.070689
-1.769804,4,51755.87306
-1.769645,4,51807.397501
-1.769526,4,51859.988843
-1.769635,4,51912.435128
-0.437816,1,51925.238977
-1.769755,4,51977.799952
-1.769636,4,52029.193173
-0.438164,1,52041.774676
-1.769605,4,52092.516953
-0.438091,1,52105.29981
-1.769618,4,52157.515306
-1.778327,4,52194.797691
-1.769581,4,52246.761116
-1.778485,4,52282.63083
-1.769443,4,52334.113914
-0.438122,1,52347.130961
-1.769692,4,52399.821918
-1.769541,4,52452.912757
-1.76968,4,52506.407089
-1.769669,4,52559.038312
-1.769652,4,52610.206375
-1.769405,4,52661.982777
-1.769373,4,52714.339445
-1.76963,4,52766.981142
-1.769247,4,52819.244623
-1.769499,4,52869.875083
-1.769461,4,52923.629805
-1.769486,4,52976.556204
-1.769719,4,53028.926054
-1.769452,4,53081.274797
-1.769426,4,53131.955346
-0.438035,1,53144.606508
-1.769445,4,53196.414879
-1.769439,4,53247.397878
-1.769285,4,53299.073313
-0.437796,1,53312.540759
-1.769398,4,53365.657514
-0.438185,1,53378.26501
-1.769276,4,53429.90804
-1.769488,4,53482.37505
-1.769363,4,53535.194548
-1.778177,4,53572.356513
-1.769471,4,53624.968744
-1.769363,4,53676.641163
-1.769342,4,53728.094147
-1.769318,4,53780.04956
-1.769316,4,53832.34451
-1.769198,4,53885.614462
-1.769169,4,53937.431222
-1.769404,4,53988.42221
-0.438031,1,54001.115835
-0.447478,1,54015.40856
-1.769281,4,54065.701923
-1.769373,4,54117.479082
-1.769158,4,54168.510287
-1.769252,4,54219.89376
-2.042368,5,54275.860815
-1.769118,4,54327.153743
-1.769224,4,54377.735679
-1.769069,4,54427.789341
-1.767058,4,54479.292363
-1.767075,4,54532.219081
-1.766935,4,54583.200228
-1.767135,4,54633.646171
-1.767003,4,54683.620911
-1.767022,4,54735.481586
-1.767106,4,54787.120037
-1.764959,4,54837.676498
-1.765335,4,54888.894662
-1.765097,4,54941.128051
-1.765189,4,54993.268692
-1.765171,4,55044.219941
-1.765065,4,55095.649024
-1.7654,4,55147.197049
-1.773884,4,55183.623835
-1.765147,4,55235.867173
-1.765134,4,55287.674772
-1.765265,4,55338.618197
-1.76513,4,55391.306839
-0.437146,1,55404.954458
-1.765241,4,55456.421947
-1.765114,4,55507.209222
-1.76278,4,55557.934982
-1.762775,4,55609.256616
-1.762653,4,55660.838976
-1.762625,4,55712.651436
-1.762475,4,55764.142538
-1.762743,4,55814.4544
-1.762605,4,55865.700029
-1.762578,4,55917.022692
-1.762313,4,55968.925341
-1.762554,4,56021.330263
-1.762644,4,56074.296432
-1.76254,4,56125.269809
-1.762549,4,56178.176209
-1.762399,4,56231.537713
-2.105312,5,56288.033073
-0.39375,1,56300.385318
-1.7626,4,56351.944694
-1.762487,4,56404.042248
-1.76246,4,56455.156887
-1.76258,4,56509.209848
-1.762298,4,56562.4844
-1.762309,4,56614.909791
-1.762284,4,56668.408028
-1.762403,4,56720.656703
-1.762394,4,56773.387417
-1.76225,4,56825.180616
-1.762228,4,56876.753185
-1.762355,4,56928.134956
-1.762239,4,56980.899004
-1.762337,4,57033.322811
-1.762438,4,57084.559359
-1.762318,4,57135.413842
-1.76233,4,57188.586927
-1.762042,4,57242.208373
-1.761427,4,57292.455424
-1.761534,4,57342.755851
-1.761393,4,57393.318177
-1.761503,4,57444.602492
-1.761515,4,57497.002661
-1.761509,4,57547.968698
-1.761611,4,57599.325136
-1.761464,4,57649.642787
-0.436494,1,57662.044942
-1.761475,4,57712.388678
-1.761437,4,57764.366315
-1.761318,4,57816.630035
-1.761307,4,57871.093987
-1.761435,4,57921.766647
-0.436534,1,57934.722735
-1.761401,4,57986.962095
-1.76126,4,58037.72085
-0.43654,1,58050.800591
-1.761131,4,58101.710552
-1.761369,4,58152.153974
-0.436557,1,58164.414486
-1.761373,4,58215.151316
-0.43644,1,58227.444051
-2.300005,5,58269.346442
-1.761234,4,58320.749412
-1.76119,4,58372.013515
-1.760837,4,58422.21938
-1.760946,4,58473.615625
-1.760926,4,58524.875735
-1.760926,4,58575.991239
-1.760816,4,58627.664924
-1.760898,4,58679.118003
-1.760915,4,58729.748229
-1.769625,4,58765.65288
-1.760871,4,58816.607021
-0.436449,1,58828.966097
-1.760773,4,58881.370656
-1.76064,4,58933.109497
-1.760739,4,58982.771448
-1.76086,4,59033.794039
-1.760618,4,59083.384001
-1.760623,4,59133.297889
-1.760724,4,59183.495518
-1.760589,4,59234.297457
-1.760582,4,59284.407674
-1.760704,4,59335.408429
-1.760568,4,59385.060852
-1.760817,4,59437.527323
-1.769534,4,59474.754521
-1.760537,4,59525.536771
-1.760644,4,59576.276972
-1.760531,4,59627.392129
-1.760633,4,59678.024975
-0.436558,1,59690.919265
-1.760516,4,59742.308394
-1.760731,4,59794.980373
-1.760474,4,59845.339025
-0.436246,1,59858.427872
-1.760584,4,59907.810534
-1.760595,4,59958.822624
-1.760572,4,60008.373896
-1.76059,4,60059.351207
-1.760464,4,60110.57723
-1.760437,4,60162.330552
