#{"t_start": 1554492291.0872033, "env_id": "Baxter-v0"}
r,l,t
-1.500079,4,21102.209865
-1.499892,4,21131.51155
-1.508643,4,21154.159071
-1.499914,4,21184.472245
-1.499754,4,21214.649184
-1.49982,4,21245.257964
-1.499763,4,21275.032812
-1.499768,4,21305.487687
-1.508367,4,21329.153455
-1.508436,4,21352.604986
-1.499502,4,21381.679004
-1.692029,5,21414.307565
-1.507121,4,21437.536037
-1.508252,4,21460.899347
-2.014795,5,21493.855252
-1.4993,4,21523.89555
-1.499368,4,21553.327993
-1.499198,4,21582.615209
-1.499126,4,21612.047398
-1.507851,4,21634.699204
-1.499045,4,21663.942743
-1.499096,4,21693.11032
-1.507692,4,21716.295085
-1.499034,4,21745.436239
-1.507642,4,21768.387989
-1.498942,4,21797.986104
-1.498749,4,21826.950244
-1.507442,4,21849.668616
-1.507535,4,21872.549022
-1.498858,4,21902.616172
-1.498557,4,21932.490871
-1.498621,4,21962.813627
-1.498471,4,21991.730579
-1.720247,5,22017.228197
-1.506063,4,22040.133342
-1.507117,4,22063.190431
-1.507078,4,22086.217144
-1.498153,4,22115.921415
-1.498114,4,22145.095814
-1.498178,4,22174.628752
-1.498159,4,22204.864408
-1.506835,4,22227.857849
-1.498065,4,22257.300429
-1.497902,4,22285.855101
-1.506608,4,22309.44554
-1.497953,4,22339.280345
-1.497885,4,22369.044397
-1.497962,4,22398.155684
-1.497682,4,22426.95985
-1.69001,5,22458.438705
-1.497789,4,22488.004269
-1.497473,4,22516.650985
-1.506281,4,22540.221559
-1.497503,4,22570.120253
-1.497544,4,22600.159664
-1.497379,4,22629.451241
-1.505977,4,22653.000291
-1.497254,4,22682.163399
-1.505813,4,22705.311159
-1.497321,4,22735.27052
-1.497146,4,22765.114946
-1.497101,4,22794.751849
-1.49717,4,22824.286876
-1.496902,4,22853.30139
-1.50561,4,22876.738317
-1.497066,4,22906.716216
-1.496772,4,22936.212839
-1.496743,4,22965.409265
-1.746874,5,22990.240499
-1.496747,4,23019.83126
-1.496572,4,23049.203621
-1.496513,4,23078.265266
-1.505222,4,23102.008797
-1.505329,4,23125.148702
-1.496491,4,23154.590777
-1.496448,4,23183.996926
-1.505026,4,23207.030637
-1.496348,4,23237.136107
-1.496173,4,23266.821743
-1.496107,4,23296.482425
-1.688027,5,23328.982453
-1.503666,4,23352.2556
-1.504826,4,23375.076226
-1.49592,4,23403.867468
-1.496103,4,23434.052325
-1.504522,4,23456.512132
-1.504644,4,23479.736754
-1.495739,4,23509.090113
-1.504435,4,23531.819648
-1.504519,4,23554.827466
-1.504473,4,23577.842856
