#{"t_start": 1554685342.1267204, "env_id": "Baxter-v0"}
r,l,t
-1.541053,4,43277.347515
-3.512422,11,43322.857065
-1.548882,4,43347.500915
-2.913505,8,43389.430493
-1.924191,5,43423.374779
-1.724923,5,43456.436545
-1.540924,4,43487.181754
-1.550645,4,43511.1594
-1.540773,4,43541.767683
-1.550625,4,43565.655513
-1.820637,5,43599.5276
-1.973893,6,43635.631131
-2.01214,6,43671.353916
-1.540786,4,43702.25972
-2.22736,6,43732.201864
-1.540916,4,43762.900336
-2.319597,8,43804.734454
-1.547114,4,43828.305204
-2.012675,5,43861.879066
-1.91396,5,43895.555589
-1.869662,6,43931.251444
-1.724741,5,43964.64243
-1.733876,5,43991.329251
-1.549561,4,44015.557901
-1.540907,4,44045.723887
-1.540908,4,44076.101688
-1.540763,4,44106.124761
-1.550631,4,44130.32752
-1.735379,5,44156.683799
-1.540784,4,44187.570086
-1.540908,4,44218.938654
-1.724889,5,44252.460965
-1.951251,5,44280.242361
-1.759832,5,44306.853334
-1.540913,4,44337.431392
-1.550592,4,44360.942541
-1.5507,4,44384.399012
-2.074054,5,44417.63331
-1.540913,4,44448.703414
-1.540772,4,44479.837754
-1.550617,4,44503.802498
-1.959167,5,44538.055968
-1.540904,4,44568.998996
-1.540887,4,44599.04179
-2.023209,5,44626.456426
-1.540903,4,44656.70285
-2.587824,7,44695.653875
-1.748842,5,44729.117883
-1.540905,4,44759.881056
-1.540902,4,44790.754281
-2.316168,7,44824.282275
-0.275652,1,44831.770094
-1.540901,4,44862.488582
-1.540901,4,44893.566327
-1.54103,4,44924.224748
-1.540767,4,44955.216043
-1.550584,4,44978.837021
-1.55071,4,45002.993087
-1.54075,4,45033.141566
-1.54103,4,45063.965214
-2.413451,6,45101.438167
-2.350092,7,45140.875516
-1.732248,5,45167.905372
-1.549544,4,45192.09868
-1.540894,4,45222.896508
-1.540765,4,45253.610677
-1.540758,4,45284.319426
-1.540908,4,45315.049411
-1.540892,4,45346.321934
-1.959006,5,45380.43966
-1.910326,5,45414.460289
-1.540896,4,45445.187896
-1.550575,4,45469.020067
-1.760006,5,45495.933848
-1.54958,4,45519.130388
-1.55071,4,45542.893363
-1.540899,4,45573.302152
-1.540759,4,45603.390986
-1.780842,5,45636.777038
-1.758511,5,45663.373574
-1.939782,5,45697.566983
-1.550951,4,45721.517733
-2.211152,5,45748.407467
-2.07406,5,45782.011926
-1.780842,5,45815.536484
-1.549535,4,45839.51603
-1.540749,4,45870.701835
-1.540888,4,45901.96773
-1.55069,4,45925.623472
-1.540739,4,45955.984208
-1.550595,4,45979.737644
-1.550699,4,46004.267715
-1.550692,4,46028.543624
-2.02329,5,46056.084447
-2.111814,6,46085.752368
-1.913936,5,46119.980772
-1.550945,4,46143.094748
-1.540891,4,46173.524407
-1.54102,4,46204.271554
-1.54101,4,46235.019003
-2.688681,7,46267.977489
-1.548968,4,46291.59232
-1.550667,4,46315.660011
-1.540885,4,46346.289297
-1.540751,4,46377.093178
-1.724857,5,46410.40246
-1.969183,5,46437.962799
-1.924161,5,46472.050676
-1.541012,4,46503.251176
-1.540753,4,46534.947363
-2.059711,6,46572.216884
-1.540892,4,46602.850391
-2.078318,6,46639.747616
-1.949078,5,46666.937351
-1.54075,4,46697.824899
-1.540865,4,46727.686964
-1.540875,4,46758.501462
-1.958655,5,46792.619218
-2.199383,5,46825.9651
-1.820746,5,46859.589605
-1.540879,4,46890.572882
-1.550591,4,46915.03056
-2.210294,7,46954.520867
-1.540746,4,46985.116228
-2.44763,7,47023.465934
-1.540875,4,47054.1378
-0.367731,1,47060.659155
-1.540878,4,47091.338853
-1.735165,5,47117.671743
-2.209744,5,47143.741505
-2.596831,6,47180.565151
-1.996155,5,47207.955433
-2.19954,5,47240.523615
-3.339634,7,47273.03736
-2.07199,6,47309.689803
-1.82057,5,47343.10527
-1.549503,4,47367.328126
-1.54088,4,47396.997899
-1.540874,4,47427.662645
-1.54074,4,47458.399679
-1.550568,4,47482.744119
-1.833057,5,47509.007859
-1.540997,4,47539.198953
-1.759794,5,47565.796241
-2.292774,6,47603.04572
-1.924307,5,47636.619237
-1.540737,4,47666.887572
-1.540736,4,47697.407922
-1.550561,4,47721.095372
-1.541014,4,47751.177802
-1.735138,5,47778.301779
-2.368576,7,47815.908415
-1.780657,5,47849.213703
-2.443213,8,47890.71703
-1.948055,5,47918.185747
-1.93655,5,47945.499644
-1.540728,4,47975.998262
-2.161912,6,48005.351586
-1.549881,4,48030.578438
-1.540868,4,48064.514733
-1.540732,4,48095.028577
-1.540858,4,48126.106746
-1.735136,5,48152.840194
-1.549521,4,48176.523353
-1.973959,6,48212.015222
-1.780652,5,48244.7698
-1.549441,4,48269.016567
-1.55066,4,48292.508716
-1.540717,4,48323.292499
-1.540859,4,48354.12872
-1.759783,5,48380.513265
-1.540861,4,48411.364989
-1.820541,5,48444.20422
-1.748804,5,48477.157522
-1.54072,4,48507.985199
-1.540867,4,48537.984229
-1.550554,4,48562.28969
-2.157581,6,48599.554932
-1.734255,5,48627.225648
-1.549546,4,48651.40322
-1.540853,4,48681.609461
-1.924143,5,48716.123607
-1.540724,4,48747.20285
-1.540853,4,48778.141911
-1.540717,4,48808.430234
-1.550532,4,48832.922816
-1.540582,4,48863.11665
-1.93976,5,48896.909444
-2.211462,5,48922.741555
-1.552007,4,48946.982839
-1.940256,5,48984.437638
