#{"t_start": 1554418962.2975473, "env_id": "Baxter-v0"}
r,l,t
-4.227602,4,44209.941538
-7.356599,7,44235.209729
-8.381917,8,44267.531887
-16.249722,15,44314.965422
-22.34879,20,44370.005155
-9.446536,9,44404.071025
-15.061696,14,44444.947171
-7.834322,7,44476.202721
-22.785803,21,44538.063684
-5.395969,5,44564.115927
-12.974655,12,44603.631104
-13.610453,12,44645.352787
-12.651339,12,44679.498245
-117.111664,101,44731.855369
-10.765456,10,44766.879355
-15.781965,15,44810.091231
-116.720208,101,44863.372144
-15.311074,15,44910.112921
-18.118469,16,44961.281864
-6.351836,6,44989.89616
-15.441718,14,45035.048291
-20.915096,19,45091.227597
-15.015797,14,45131.948166
-11.804418,11,45171.294733
-13.301133,12,45207.749898
-12.20857,12,45250.542168
-9.56866,9,45284.769388
-16.990382,15,45323.382082
-15.696275,14,45368.56093
-22.998536,22,45426.827394
-10.352334,10,45462.434673
-10.42847,10,45499.115035
-5.533187,5,45525.557655
-11.233851,11,45563.629462
-21.425669,20,45620.909945
-4.22755,4,45644.320238
-8.481466,8,45675.76539
-16.3821,15,45722.011984
-15.256233,14,45767.770902
-12.436699,12,45809.328305
-11.58215,11,45848.236937
-7.668004,7,45878.66678
-13.978706,14,45924.386474
-14.685017,13,45965.205602
-25.781976,24,46025.696375
-17.637347,16,46077.125516
-8.722262,8,46102.534459
-12.135084,12,46142.397375
-17.024264,16,46182.788146
-22.579833,21,46242.305632
-7.47368,7,46271.750221
-20.324945,18,46319.775699
-11.465737,11,46353.250076
-13.853549,13,46395.233736
-21.393344,22,46453.667676
-6.331918,6,46481.611758
-28.205414,26,46551.089216
-21.835794,21,46612.25045
-23.133837,22,46669.373717
-10.369535,10,46700.215712
-14.989898,14,46745.271959
-6.395987,6,46772.935528
-17.638043,16,46816.91274
-15.449932,14,46861.372631
-14.021608,13,46903.900835
-8.58044,8,46936.530358
-18.27767,16,46988.482754
-10.735251,10,47025.11357
-10.981354,10,47062.508558
-16.322987,17,47110.092165
-10.528719,10,47146.668785
-11.425966,10,47181.767929
-19.514182,17,47233.684357
-14.848059,14,47278.772325
-22.499716,20,47336.892774
-10.587678,10,47368.331507
-16.802212,16,47417.904015
-23.184159,22,47472.766101
-8.786643,8,47500.344536
-9.836452,9,47528.785912
-7.658832,7,47558.687905
-11.824669,12,47600.199375
-26.852178,23,47653.500537
-9.893909,9,47687.333511
-14.761643,14,47732.580822
-8.655406,8,47765.846437
-10.676779,10,47803.078768
-12.549597,11,47839.815656
-24.32777,21,47904.266495
-25.348484,23,47968.399016
-9.140608,8,48001.959593
-7.392773,7,48031.687226
-27.426272,24,48096.381312
-12.773469,11,48132.222045
-11.539403,11,48170.313145
-15.91074,14,48212.270246
-8.708578,8,48240.274846
-21.260026,20,48292.948654
-24.07988,22,48356.223511
-18.896334,17,48406.947683
-25.288954,23,48472.704323
-21.933356,21,48528.552972
-6.408734,6,48556.233397
-11.877576,11,48595.28015
-4.227613,4,48618.397619
-31.259839,28,48689.665755
-25.045252,24,48755.988552
-14.609548,14,48801.77344
-18.047616,17,48849.704793
-13.141501,13,48892.745507
-8.90159,8,48921.035272
-10.317294,10,48957.596995
-16.505829,15,49003.837724
-10.811899,10,49033.497107
-8.904885,8,49058.965958
-17.975739,17,49110.408316
-21.680681,19,49166.625754
-15.777705,15,49213.385666
-11.887454,11,49251.578129
-14.974493,14,49291.846401
-11.925626,11,49331.352885
-18.870918,17,49381.965712
-4.227613,4,49405.488756
-27.221157,26,49471.667063
-12.854613,12,49512.844069
