#{"t_start": 1553210927.109812, "env_id": "Baxter-v0"}
r,l,t
-2.683558,8,33207.408553
-2.438054,7,33241.193837
-3.039556,8,33278.070818
-2.422877,8,33321.256775
-2.537913,8,33366.018067
-1.901049,5,33400.734227
-1.929604,5,33433.974265
-2.258824,7,33474.273065
-2.172795,6,33510.776541
-2.244812,6,33541.615271
-2.668574,7,33575.66137
-3.303948,9,33613.832339
-2.122894,6,33651.164053
-2.372602,7,33692.685952
-1.937324,5,33720.126402
-2.246346,6,33751.419731
-1.965547,5,33786.720626
-1.965563,5,33823.010566
-2.080979,6,33860.724977
-0.295196,1,33867.207992
-1.929761,5,33901.933819
-2.098095,6,33939.036124
-2.25902,7,33979.6716
-2.259187,7,34020.717889
-1.929682,5,34055.785323
-2.260151,6,34093.887247
-2.259338,7,34134.273398
-0.31903,1,34141.748879
-2.09823,6,34179.887104
-2.644311,8,34218.021844
-1.929867,5,34252.483045
-3.157914,8,34296.281932
-4.609402,10,34346.590588
-2.287732,7,34387.405383
-1.880119,5,34422.800077
-2.259536,7,34463.270615
-2.330407,7,34503.813328
-2.423364,8,34547.14088
-2.292138,7,34580.092538
-2.309068,7,34620.409072
-0.248502,1,34626.446765
-2.119757,6,34663.969217
-2.081261,6,34702.702954
-2.119778,6,34740.811561
-1.655571,4,34765.769658
-1.880102,5,34800.850724
-2.12331,6,34839.10527
-2.439928,7,34880.337746
-2.487582,8,34916.590448
-2.103992,6,34947.413181
-2.20712,6,34984.246398
-2.690631,7,35023.421561
-2.4474,6,35053.494766
-2.144601,6,35090.32468
-1.908697,5,35117.97136
-2.309238,7,35157.896725
-2.269112,6,35189.001945
-1.880203,5,35223.579607
-2.257069,6,35261.212781
-2.098694,6,35298.181673
-2.201917,6,35335.992728
-1.880259,5,35369.611025
-1.930076,5,35403.732501
-2.119989,6,35440.62398
-2.412642,7,35482.65876
-2.09874,6,35518.619499
-2.098654,6,35555.798018
-2.105435,6,35586.452735
-2.556335,8,35622.928955
-2.515957,8,35664.4906
-2.119962,6,35701.943037
-2.415485,7,35742.186271
-2.264145,7,35774.039775
-2.005485,5,35808.862785
-1.940346,5,35835.524218
-1.930237,5,35869.723812
-1.930403,5,35903.103269
-2.230803,6,35934.325835
-1.656791,4,35959.500619
-1.649074,4,35991.105799
-1.930405,5,36024.243959
-1.649211,4,36056.937668
-1.930314,5,36092.089598
-1.649206,4,36122.676548
-1.64923,4,36153.611239
-2.016826,5,36187.968222
-1.901909,5,36222.656901
-2.183677,6,36252.502959
-1.655979,4,36277.019511
-1.930347,5,36311.150366
-1.910276,5,36338.5233
-1.930518,5,36372.490148
-1.649292,4,36404.182869
-2.185158,6,36433.956944
-1.930413,5,36467.986058
-1.93042,5,36501.593842
-1.888211,5,36528.953236
-2.254831,5,36563.139082
-2.637322,8,36607.720036
-2.010335,5,36636.652124
-2.130183,6,36666.749907
-1.649465,4,36697.709164
-1.901937,5,36730.957305
-1.888201,5,36758.011925
-2.081952,6,36795.45744
-2.014354,5,36824.289571
-2.005873,5,36859.62626
-2.451175,7,36900.031747
-1.902355,5,36934.925352
-2.357802,7,36968.355919
-2.099006,6,37004.216606
-1.930723,5,37036.945882
-2.123877,6,37071.533286
-1.938546,5,37097.089062
-2.082268,6,37132.707665
-2.127919,6,37161.907408
-1.902189,5,37195.131025
-1.657068,4,37219.322666
-2.08232,6,37255.950524
-1.902353,5,37291.142818
-2.605749,6,37328.16507
-1.930697,5,37363.091141
-2.17427,6,37401.136169
-1.649551,4,37433.151798
-0.409427,1,37440.499387
-2.260286,7,37479.924838
-2.426273,8,37516.134031
-2.099275,6,37553.814394
-2.120836,6,37590.266857
-1.930749,5,37624.256162
-1.93981,5,37652.320073
-2.174077,6,37689.029917
-1.649612,4,37720.505923
-2.374353,7,37761.685358
-2.120771,6,37799.547308
-2.521272,8,37836.903183
-1.902391,5,37870.819663
-2.1343,5,37906.097754
-2.082275,6,37943.969717
-1.649664,4,37975.613996
-1.941164,5,38003.136207
-1.881017,5,38037.755987
-1.881049,5,38072.585768
-1.649815,4,38104.492799
-2.174176,6,38142.229832
-1.649857,4,38175.311493
-2.226984,6,38213.756236
-1.880974,5,38248.931337
-2.288902,7,38288.261597
-2.099525,6,38326.029051
-1.88111,5,38360.678305
-1.910746,5,38388.593148
-1.931118,5,38423.583518
-1.902418,5,38457.95017
-1.902546,5,38491.480684
-1.649695,4,38522.51578
-1.93103,5,38556.915804
-1.65738,4,38582.683924
-1.931048,5,38616.78796
-1.902652,5,38650.160661
-1.91085,5,38676.864032
-1.649767,4,38708.475988
-2.012341,5,38737.1648
-1.649879,4,38769.108257
-1.941396,5,38796.128447
-1.649778,4,38828.457964
-1.649901,4,38860.497282
-1.902672,5,38895.124075
-2.10759,6,38924.791697
-2.258425,6,38963.641713
-1.65744,4,38988.237172
-2.121326,6,39025.285059
-1.902863,5,39060.259953
-1.649974,4,39092.28133
-2.227177,6,39130.9542
-1.931208,5,39165.411552
-2.082638,6,39202.717208
-1.931248,5,39237.596574
-1.931382,5,39271.649819
-1.940273,5,39299.059692
-1.881389,5,39333.639
-1.657605,4,39358.475581
