#{"t_start": 1552255505.6063316, "env_id": "Baxter-v0"}
r,l,t
-2.075678,7,29712.987226
-2.075816,7,29757.612871
-2.075665,7,29803.320846
-2.075728,7,29848.369402
-2.075721,7,29892.531156
-2.075715,7,29935.507141
-1.879999,6,29975.8871
-2.075783,7,30020.922295
-2.075782,7,30067.847801
-0.239891,1,30075.567224
-2.075794,7,30120.398756
-1.879957,6,30162.476318
-2.075842,7,30207.228423
-2.057317,7,30244.751873
-2.075829,7,30288.037036
-2.075907,7,30334.903877
-2.075953,7,30378.977057
-2.076022,7,30421.00414
-2.076009,7,30463.630872
-2.076029,7,30507.135306
-2.508669,7,30550.862895
-0.290564,1,30558.310241
-2.385372,7,30600.888392
-0.290664,1,30608.007936
-2.076098,7,30650.343378
-2.076092,7,30686.620997
-1.88027,6,30726.384452
-2.055362,7,30772.278982
-2.07616,7,30814.715943
-2.055508,7,30858.122564
-2.076198,7,30900.647095
-2.076215,7,30941.481579
-2.076226,7,30975.974311
-2.076279,7,31019.751434
-2.076233,7,31062.818672
-2.076333,7,31098.989357
-2.076223,7,31143.029119
-2.05578,7,31188.119904
-2.076076,7,31225.311703
-2.076377,7,31269.039277
-1.880623,6,31309.636824
-2.076499,7,31353.227473
-2.055822,7,31396.311119
-2.055738,7,31439.059192
-2.055863,7,31480.765828
-2.058424,7,31518.943135
-2.386013,7,31563.126344
-2.060006,7,31607.574776
-1.880839,6,31647.739077
-2.056077,7,31690.239608
-0.221184,1,31696.890153
-2.076678,7,31737.566709
-2.076693,7,31777.775712
-2.076694,7,31821.181535
-0.239946,1,31828.620085
-2.076691,7,31871.507118
-2.076631,7,31913.54972
-2.076654,7,31956.085921
-2.076742,7,31997.783131
-0.239812,1,32004.540378
-2.076781,7,32047.393685
-1.881125,6,32086.047202
-2.056503,7,32127.81408
-2.076514,7,32162.151648
-2.058704,7,32198.955823
-1.883458,6,32231.747726
-2.056368,7,32275.502515
-2.076858,7,32317.74723
-2.076875,7,32359.910567
-2.05639,7,32400.916635
-1.881141,6,32439.536052
-2.077577,7,32472.864626
-1.881149,6,32510.038399
-2.077067,7,32551.712592
-2.060666,7,32593.231082
-2.07707,7,32634.875549
-2.056306,7,32682.198699
-2.056522,7,32724.02095
-2.077082,7,32762.871334
-0.240049,1,32770.118228
-2.07712,7,32810.671073
-2.056556,7,32853.239634
-1.88133,6,32890.439388
-2.056573,7,32930.947444
-2.077224,7,32972.220931
-1.881415,6,33012.581409
-1.881503,6,33054.295661
-1.88143,6,33091.462626
-2.077364,7,33132.458671
-2.056711,7,33174.594294
-1.90429,6,33213.500479
-1.8845,6,33244.627316
-2.077321,7,33284.757336
-2.056875,7,33327.892904
-1.881646,6,33365.297861
-1.881497,6,33403.016003
-1.881508,6,33440.979189
-2.405572,7,33475.589027
-1.881632,6,33513.597151
-2.056919,7,33559.8634
-2.077448,7,33603.791416
-1.881695,6,33645.376866
-2.27862,6,33685.161264
-1.881729,6,33722.196276
-1.88178,6,33762.835839
-2.077658,7,33804.158782
-1.881788,6,33843.835882
-1.881818,6,33882.649047
-1.904893,6,33922.160846
-1.881761,6,33959.771438
-1.909844,6,33992.611649
-1.88178,6,34031.22988
-2.077932,7,34072.91199
-1.881923,6,34112.0335
-1.884935,6,34143.018095
-2.057452,7,34185.976754
-1.882145,6,34225.425449
-0.261992,1,34232.721401
-1.882134,6,34274.190214
-1.882166,6,34313.99628
-2.216769,6,34355.227262
-1.882193,6,34395.117585
-1.88222,6,34434.551875
-1.882186,6,34474.73457
-2.078192,7,34519.160683
-1.882202,6,34559.030076
-2.057668,7,34601.786344
-1.882386,6,34640.73715
-1.882336,6,34678.826723
-1.882221,6,34717.415125
-1.882222,6,34756.830215
-1.882316,6,34795.015056
-1.88235,6,34832.906145
-1.882355,6,34871.829344
-1.882482,6,34910.056454
-1.882614,6,34949.316212
-1.882546,6,34987.61691
-1.882415,6,35025.435045
-1.882575,6,35063.69559
-1.882569,6,35102.496093
-0.26214,1,35109.416754
-1.882609,6,35148.299098
-2.388376,7,35189.667312
-1.882483,6,35227.743129
-1.882723,6,35268.822526
-1.882674,6,35311.477669
-1.88266,6,35352.342672
-1.882614,6,35392.001156
-1.885702,6,35425.019553
-1.882738,6,35464.080218
-1.882758,6,35505.131671
-1.882832,6,35544.706051
-1.885598,6,35575.880338
-1.882835,6,35614.61109
-1.882729,6,35654.921005
-1.882744,6,35693.882064
-1.885623,6,35726.085498
-1.916183,6,35768.732275
-0.254917,1,35776.575762
-0.223597,1,35782.154454
-1.882547,6,35823.767294
-1.882698,6,35863.458709
-1.882702,6,35905.672412
-1.882704,6,35946.802289
-2.078589,7,35992.024733
-1.905746,6,36034.701015
-1.916159,6,36078.062869
-1.882721,6,36120.326333
-1.882712,6,36163.258002
-1.910829,6,36196.594385
-1.882627,6,36236.810909
-1.905653,6,36279.879162
