#{"t_start": 1552454263.8232453, "env_id": "Baxter-v0"}
r,l,t
-2.552275,8,44484.666744
-3.075775,8,44557.624281
-2.558709,8,44631.355452
-2.556021,8,44702.882565
-2.588368,8,44781.315228
-0.235124,1,44792.756992
-2.556046,8,44867.519895
-3.010588,9,44949.745455
-2.556081,8,45024.401602
-2.552235,8,45102.532623
-0.230073,1,45114.39313
-2.571249,8,45191.539235
-2.552065,8,45270.3587
-2.552322,8,45350.943084
-2.882966,8,45429.528809
-2.571122,8,45511.68347
-2.556054,8,45592.196779
-2.885787,8,45673.022069
-2.556066,8,45750.169359
-2.556034,8,45829.75897
-2.588453,8,45910.52895
-2.571362,8,45992.343923
-2.556038,8,46072.241294
-2.55606,8,46151.504636
-2.360594,7,46224.466031
-2.552247,8,46304.448537
-0.229887,1,46315.461476
-2.556031,8,46393.118751
-2.555884,8,46470.273897
-2.556017,8,46549.838302
-2.558857,8,46632.176622
-2.917478,9,46717.445859
-2.555792,8,46795.808821
-2.641472,8,46878.12109
-0.259416,1,46889.340687
-2.915383,9,46973.059292
-2.674066,8,47056.105666
-2.588378,8,47136.892934
-0.235034,1,47148.553826
-2.674016,8,47232.158107
-2.555956,8,47309.738598
-2.673868,8,47388.170146
-2.555841,8,47462.724615
-2.558679,8,47533.94936
-2.55585,8,47602.114773
-2.691204,8,47678.406542
-2.360424,7,47743.811962
-2.570937,8,47821.178319
-2.969237,8,47900.179927
-2.426281,7,47973.869418
-2.992697,9,48058.931134
-3.028258,9,48140.867996
-2.588039,8,48222.259578
-2.588137,8,48303.193891
-2.555773,8,48379.996369
-2.847415,8,48461.104526
-2.918569,8,48541.45078
-2.408939,7,48613.415009
-2.58813,8,48683.861992
-2.555739,8,48760.381586
-0.229405,1,48772.911264
-2.555564,8,48853.02562
-2.670818,8,48936.536867
-2.570604,8,49019.419765
-2.558131,8,49103.406749
-2.902558,8,49189.552595
-0.258862,1,49200.036612
-2.570577,8,49278.878089
-2.570433,8,49361.595402
-2.587908,8,49441.609047
-2.555396,8,49512.700406
-2.902534,8,49587.284994
-2.5557,8,49655.522512
-2.555684,8,49725.714449
-2.587758,8,49805.783129
-0.230031,1,49816.957318
-2.641147,8,49898.768162
-2.555372,8,49980.06786
-2.590765,8,50042.754907
-2.551543,8,50119.890735
-2.555498,8,50196.559062
-2.570468,8,50275.519486
-0.230124,1,50286.39014
-2.555619,8,50355.951641
-2.555471,8,50435.565018
-2.558178,8,50510.427993
-2.587678,8,50582.420663
-2.641073,8,50655.957851
-2.555518,8,50726.513777
-2.882262,8,50803.062989
-2.95631,8,50880.956854
-2.557923,8,50962.927434
-2.714978,8,51039.511555
-2.555326,8,51109.218091
-2.555389,8,51174.600222
-2.555423,8,51243.025651
-3.003183,9,51327.556736
-2.587576,8,51412.485309
-2.555321,8,51487.348638
-0.244811,1,51497.950974
-2.551598,8,51574.282962
-2.882021,8,51644.595844
-2.555754,8,51716.374056
-3.099434,9,51800.585102
-2.408483,7,51875.102205
-2.885174,8,51951.317267
-2.58749,8,52024.235475
-2.554097,8,52081.222754
-2.551548,8,52151.315856
-2.557936,8,52225.391128
-3.075258,8,52304.332093
-0.299998,1,52314.655895
-2.670265,8,52392.737907
-2.570436,8,52469.007363
-0.229965,1,52479.330107
-2.587513,8,52555.494222
-2.587667,8,52629.801362
-2.555323,8,52704.661857
-2.64079,8,52787.396674
-2.829458,8,52861.253602
-3.017172,9,52941.306497
-2.555332,8,53024.21552
-2.555416,8,53105.834172
-2.551502,8,53184.925825
-2.551354,8,53264.948411
-2.555391,8,53340.315109
-2.558059,8,53422.197813
-0.229981,1,53433.519218
-2.555166,8,53510.281642
-2.555396,8,53584.374031
-2.6702,8,53665.429897
-2.653166,8,53742.264261
-2.555362,8,53821.082296
-2.551415,8,53902.050448
-0.229842,1,53912.856404
-2.55532,8,53993.088133
-2.555261,8,54075.364329
-2.555327,8,54146.737428
-2.558008,8,54220.328294
-2.555317,8,54292.410746
-2.555291,8,54365.103346
-0.244847,1,54375.520527
-2.55544,8,54454.393065
-2.555357,8,54525.96777
-2.558107,8,54599.538264
-2.555461,8,54676.655211
-2.551418,8,54758.284283
-2.670113,8,54835.855458
-2.673093,8,54911.813897
-2.640715,8,54989.573654
-0.235278,1,55000.727993
-2.555433,8,55079.561037
-0.24482,1,55090.683717
-2.555168,8,55166.387386
-2.555322,8,55244.004712
-2.55533,8,55318.313199
-2.551415,8,55392.330978
-2.555257,8,55455.514502
-2.587735,8,55513.567641
-2.555673,8,55563.891073
-2.555349,8,55626.173915
