#{"t_start": 1554576078.382544, "env_id": "Baxter-v0"}
r,l,t
-1.636228,4,34152.460989
-1.644901,4,34174.615571
-1.63622,4,34204.218312
-1.867416,5,34236.262648
-1.63618,4,34266.042657
-1.636294,4,34294.959798
-1.636179,4,34323.905364
-1.644865,4,34347.376727
-1.636389,4,34376.138933
-1.644856,4,34399.653315
-1.64497,4,34423.034105
-1.644966,4,34446.728998
-1.644975,4,34470.492786
-1.644969,4,34494.257359
-1.644938,4,34517.965956
-1.63626,4,34547.558367
-1.636227,4,34577.32873
-1.636102,4,34606.788349
-1.636215,4,34635.845026
-1.636206,4,34665.830184
-1.636312,4,34695.748055
-1.644794,4,34719.124824
-1.644901,4,34742.358722
-1.636192,4,34771.972927
-1.636182,4,34801.685514
-1.644753,4,34823.959447
-1.644868,4,34847.659069
-1.636072,4,34876.832496
-1.636162,4,34906.612805
-1.636266,4,34935.653777
-1.63626,4,34965.860786
-1.644721,4,34988.946908
-1.63625,4,35018.63962
-1.644728,4,35041.474138
-1.636133,4,35071.056585
-1.635897,4,35100.843777
-1.644696,4,35124.633904
-1.636015,4,35153.717202
-1.636102,4,35183.803947
-1.636103,4,35215.523124
-1.64469,4,35238.703419
-1.644795,4,35261.987945
-1.636206,4,35291.216392
-1.636083,4,35320.591607
-1.644683,4,35342.984685
-1.63607,4,35372.116013
-1.635956,4,35402.15576
-1.636167,4,35431.845079
-1.636055,4,35461.610316
-1.636047,4,35491.108895
-1.63593,4,35521.204943
-1.644624,4,35544.690446
-1.636043,4,35574.667214
-1.644608,4,35597.84005
-1.644736,4,35621.349843
-1.644735,4,35644.340434
-1.644727,4,35667.873647
-1.644729,4,35691.51591
-1.63588,4,35721.030386
-1.644575,4,35744.292428
-1.636093,4,35774.642868
-1.635873,4,35804.445503
-1.635967,4,35833.629111
-1.644478,4,35856.443245
-1.644678,4,35879.758335
-1.636067,4,35908.853127
-1.636064,4,35938.477278
-1.644475,4,35961.30675
-1.644618,4,35984.003908
-1.63603,4,36013.816433
-1.635805,4,36042.747886
-1.635912,4,36072.398222
-1.635789,4,36103.049227
-1.635893,4,36133.44861
-1.635887,4,36163.779908
-1.635878,4,36194.368916
-1.644437,4,36217.452939
-1.64457,4,36240.358925
-1.635748,4,36270.696382
-1.635853,4,36299.679827
-1.635959,4,36329.730408
-1.644425,4,36353.560009
-1.63572,4,36383.832112
-1.635711,4,36414.090635
-1.635815,4,36443.93769
-1.635695,4,36474.441591
-1.635915,4,36504.691301
-1.644369,4,36527.72384
-1.635786,4,36557.999109
-1.644374,4,36581.62709
-1.644596,4,36605.118447
-1.644432,4,36628.529584
-1.635648,4,36659.345521
-1.63565,4,36689.609113
-1.644346,4,36712.990628
-1.635756,4,36742.976898
-1.635743,4,36773.108047
-1.635844,4,36803.682193
-1.635726,4,36833.835912
-1.635718,4,36863.502334
-1.644296,4,36886.703622
-1.644419,4,36910.5741
-1.644407,4,36933.998417
-1.635792,4,36964.252626
-1.635576,4,36994.772237
-1.64427,4,37018.772474
-1.63567,4,37048.431706
-1.644272,4,37071.601348
-1.64437,4,37095.522169
-1.635659,4,37125.817421
-1.635653,4,37156.513346
-1.644241,4,37179.617792
-1.635525,4,37209.706392
-1.644225,4,37233.646278
-1.644345,4,37256.342643
-1.635631,4,37286.698877
-1.635403,4,37316.430735
-1.644208,4,37340.215109
-1.644301,4,37362.886581
-1.635613,4,37392.62323
-1.635589,4,37423.011426
-1.635476,4,37453.424563
-1.635473,4,37483.187254
-1.635574,4,37513.83108
-1.635568,4,37545.107084
-1.635672,4,37575.625329
-1.635553,4,37605.702392
-1.644138,4,37629.432257
-1.635536,4,37659.400963
-0.403139,1,37666.552555
-1.644226,4,37690.403685
-1.644227,4,37713.889766
-1.635424,4,37744.07544
-1.644093,4,37767.45209
-1.635618,4,37797.26881
-1.644086,4,37821.545858
-1.644228,4,37844.771291
-1.635384,4,37875.251551
-1.644092,4,37899.137652
-1.644247,4,37922.676296
-1.635561,4,37953.135442
-1.635454,4,37983.507374
-1.635554,4,38013.673724
-1.635444,4,38044.447499
-1.635602,4,38074.77534
-1.644164,4,38098.356874
-1.644314,4,38121.948598
-1.635483,4,38152.276609
-1.635603,4,38182.26366
-1.635612,4,38212.538644
-1.635617,4,38242.995885
-1.635643,4,38273.754939
-1.635635,4,38303.886981
-1.635624,4,38334.31092
-1.635625,4,38364.233418
-1.635611,4,38394.245727
-1.635492,4,38424.700088
-1.635714,4,38453.979076
-1.635597,4,38483.422139
-1.644166,4,38506.935545
-1.635591,4,38536.247082
-1.64415,4,38559.964485
-1.644279,4,38583.865232
-1.635565,4,38613.933528
-1.63557,4,38643.788613
-1.64415,4,38667.539043
-1.644284,4,38691.368098
-1.63546,4,38721.819669
-1.644159,4,38745.860099
-1.635562,4,38775.064436
-1.635451,4,38804.460713
-1.635444,4,38834.11225
-1.64414,4,38857.103558
-1.635673,4,38886.162773
-1.635672,4,38914.861033
-1.635564,4,38945.195262
-1.644171,4,38968.819469
-1.635577,4,38998.689099
-1.644167,4,39021.564768
-1.635471,4,39051.168221
-1.635684,4,39081.490842
-1.63557,4,39111.553093
-1.635707,4,39141.157822
-1.635489,4,39170.299617
-1.635495,4,39199.983293
-1.635706,4,39229.921238
-1.635572,4,39259.488141
-1.644492,4,39283.368105
-1.644621,4,39307.246532
-1.635883,4,39336.529951
-1.63589,4,39366.068731
-1.644468,4,39388.821274
-1.644594,4,39411.775594
-1.635756,4,39441.564728
-1.635872,4,39470.9715
-1.635861,4,39500.814647
-1.63607,4,39530.841837
-1.635735,4,39560.315029
-1.635949,4,39589.873096
-1.635837,4,39620.051286
-1.635835,4,39650.159932
-1.635834,4,39679.403914
-1.635818,4,39708.831125
-1.635701,4,39738.409088
-1.635814,4,39767.10691
-1.635911,4,39796.840238
-1.635671,4,39825.796817
-1.63579,4,39855.102987
-1.635781,4,39885.230492
-1.635779,4,39915.168044
-1.635659,4,39945.318658
-1.635762,4,39974.622696
-1.635759,4,40003.798421
-1.635638,4,40033.211905
-1.635763,4,40062.221167
-1.635754,4,40092.654404
-1.644355,4,40116.477011
-1.644491,4,40140.588507
-1.644506,4,40163.896122
-1.644481,4,40187.276242
-1.635757,4,40217.464214
-1.635769,4,40246.48507
-1.635675,4,40276.787957
-1.635674,4,40306.353293
-1.644379,4,40329.86412
-1.635802,4,40359.704464
-1.644361,4,40382.814167
-1.635796,4,40412.71698
-1.644389,4,40436.315522
-1.644529,4,40459.659115
-1.635803,4,40489.936538
-1.635813,4,40519.918053
-1.635806,4,40549.818031
-1.644427,4,40573.410883
-1.635823,4,40602.899519
-1.63585,4,40632.860352
-1.635953,4,40662.409698
-1.635742,4,40691.979775
-1.644453,4,40714.537753
-1.887444,5,40746.828573
-1.635978,4,40776.610118
-0.403137,1,40783.559583
-1.86676,5,40816.129843
-1.635756,4,40845.839506
-1.635882,4,40875.303882
-1.635877,4,40904.752392
-1.63576,4,40934.240336
-1.63598,4,40963.770039
-1.635775,4,40993.196366
-1.64444,4,41016.152776
-1.644592,4,41039.864852
-1.635875,4,41070.5995
-1.644474,4,41094.458933
-1.635869,4,41125.386567
-1.644468,4,41149.30532
-1.635755,4,41179.420847
-1.644466,4,41202.511652
-1.635861,4,41232.695376
-1.635977,4,41262.897882
-1.644482,4,41286.331249
-1.64459,4,41309.816982
-1.635873,4,41340.019457
-1.644457,4,41363.909123
-1.635755,4,41393.476357
-1.635865,4,41423.153788
-1.635749,4,41453.301409
-1.644487,4,41476.511268
-1.635847,4,41506.662246
-1.635751,4,41536.15204
-1.635869,4,41566.323447
-1.635874,4,41595.953883
-1.635873,4,41626.457303
-1.635761,4,41656.322514
-1.64447,4,41680.310323
-1.635858,4,41710.512593
-1.635857,4,41741.078575
-1.64445,4,41763.869326
-1.635944,4,41793.628927
-1.644445,4,41817.317244
-1.635714,4,41846.736767
-1.635712,4,41875.932256
-1.635823,4,41905.880647
-1.635926,4,41936.260151
-1.635701,4,41965.522554
-1.635802,4,41995.301981
-1.644387,4,42018.951958
-1.635798,4,42048.895726
-1.644392,4,42072.473482
-1.635795,4,42102.124772
-1.644373,4,42125.580956
-1.950229,5,42157.282599
-1.63584,4,42187.736124
-1.635762,4,42215.543355
-1.635933,4,42243.33233
-1.644593,4,42265.06615
-1.635944,4,42293.111923
-1.644695,4,42314.977631
-1.63616,4,42342.711784
-1.63623,4,42370.205991
-1.644861,4,42391.751056
-1.636216,4,42419.232848
-1.636385,4,42446.896007
-1.636357,4,42473.90691
-1.6364,4,42501.396606
-1.64516,4,42522.860307
-1.636625,4,42550.278689
-1.636572,4,42577.619671
-1.636638,4,42605.273521
-1.63681,4,42632.643289
-1.63676,4,42659.995087
-1.636928,4,42686.68078
-0.403543,1,42692.925332
-1.645686,4,42713.884272
-1.636951,4,42740.855024
-1.637106,4,42768.479139
-1.637189,4,42796.394562
-1.645822,4,42818.016697
-1.637289,4,42846.281622
-1.637348,4,42873.361918
-1.6374,4,42900.835404
-1.646071,4,42922.421945
-1.637398,4,42949.730162
-1.637581,4,42977.240796
-1.637648,4,43004.940098
-1.637591,4,43032.003605
-1.637648,4,43059.404799
-1.637822,4,43086.841211
-1.64647,4,43108.180558
-1.637924,4,43135.328907
-1.646567,4,43156.160526
-1.646743,4,43177.590883
-1.637973,4,43204.861453
-1.638144,4,43232.04766
-1.638208,4,43259.344311
-1.638158,4,43286.963012
-1.638335,4,43314.700214
-1.646988,4,43336.312755
-1.647138,4,43357.977144
-1.638501,4,43385.748853
-1.638444,4,43413.588093
-1.638617,4,43441.460906
-1.638675,4,43469.147758
-1.638623,4,43496.83533
-1.638699,4,43524.412701
-1.638863,4,43551.509112
-1.638811,4,43578.382705
-1.63897,4,43605.526454
-1.638934,4,43632.809334
-1.638991,4,43660.232223
-1.647745,4,43681.901965
-1.639328,4,43709.063864
-1.639273,4,43736.332274
-1.647924,4,43757.991978
-1.639151,4,43785.231137
-1.648034,4,43806.779246
-0.406827,1,43813.690226
-1.639296,4,43841.416144
-1.648169,4,43863.087162
-1.64833,4,43884.481293
-1.639888,4,43912.157227
-1.639841,4,43939.953541
-1.639792,4,43967.167542
-1.64844,4,43988.54111
-1.648602,4,44010.391308
-1.648657,4,44031.843795
-1.639995,4,44059.288406
-1.648622,4,44080.945841
-1.639989,4,44108.525246
-1.648754,4,44129.76913
-1.640325,4,44157.279201
-1.640157,4,44185.044345
-1.640234,4,44212.498104
-1.640385,4,44239.468077
-1.640452,4,44267.024773
-1.649113,4,44288.406246
-1.640673,4,44314.912112
-1.640508,4,44342.162167
-1.640681,4,44369.422997
-1.640865,4,44396.858132
-1.640789,4,44424.714985
-1.640956,4,44451.901436
-1.640805,4,44479.513513
-1.649573,4,44501.325623
-1.649732,4,44522.22141
-1.872977,5,44552.365778
-1.648712,4,44574.172182
-1.641088,4,44601.63224
-1.64129,4,44629.525276
-1.641216,4,44657.448301
-1.641415,4,44685.32609
-1.641352,4,44712.108592
-1.650135,4,44733.302486
-1.650298,4,44755.308296
-1.641412,4,44782.712692
-1.641716,4,44809.67771
-1.641772,4,44836.822631
-1.641721,4,44863.817571
-1.641896,4,44891.259046
-1.641978,4,44918.416225
-1.641919,4,44945.950254
-1.64199,4,44972.737284
-1.642167,4,44999.847218
-1.642355,4,45026.758139
-1.642195,4,45054.096524
-1.642371,4,45081.09796
-1.642448,4,45108.398301
-1.642619,4,45135.325945
-1.642461,4,45162.744921
-1.651224,4,45183.829498
-1.642581,4,45211.129284
-1.642868,4,45238.418622
-1.65143,4,45260.001812
-1.642778,4,45286.83406
-1.642835,4,45314.552136
-1.651607,4,45336.579979
-1.65178,4,45357.444601
-1.643241,4,45384.981023
-1.651787,4,45406.434888
-1.643238,4,45433.342279
-1.651911,4,45454.857648
-1.643365,4,45482.124225
-1.64344,4,45509.161676
-1.6521,4,45530.770871
-1.652271,4,45552.253107
-1.643607,4,45579.489863
-1.643685,4,45606.689141
-1.652354,4,45627.65914
-1.652528,4,45649.25369
-1.652577,4,45670.596669
-1.643781,4,45697.443271
-1.652569,4,45718.430907
-1.64402,4,45745.499701
-1.652691,4,45766.965341
-1.652856,4,45787.970241
-1.644081,4,45815.143354
-1.644157,4,45842.417758
-1.652918,4,45863.374409
-1.653098,4,45884.379557
-1.644428,4,45911.462645
-1.653104,4,45932.960002
-1.644556,4,45960.173909
-1.653222,4,45981.933746
-1.644799,4,46009.496145
-1.653361,4,46030.007879
-1.644799,4,46057.13109
-1.644762,4,46084.460328
-1.653522,4,46106.229495
-1.644986,4,46133.277741
-1.645037,4,46160.864284
-1.645115,4,46187.354106
-1.645184,4,46215.091419
-1.653834,4,46236.003011
-1.645188,4,46263.274399
-1.653969,4,46284.743679
-1.645296,4,46311.632921
-1.65409,4,46332.901148
-1.654284,4,46354.329547
-1.645591,4,46381.626152
-1.654265,4,46402.99298
-1.645708,4,46430.87374
-1.64588,4,46457.747174
-1.645952,4,46485.018445
-1.645956,4,46512.032462
-1.646123,4,46539.091697
-1.645983,4,46566.485256
-1.646049,4,46593.926885
-1.646344,4,46620.972061
-1.646285,4,46648.646286
-1.654943,4,46670.194953
-1.655122,4,46691.238983
-1.655165,4,46712.560688
-1.655242,4,46734.386121
-0.408929,1,46740.996067
-1.646466,4,46768.592402
-1.646408,4,46795.64355
-1.646706,4,46823.060603
-1.64678,4,46850.318395
-1.646726,4,46877.550179
-1.647012,4,46905.1272
-1.646872,4,46932.365587
-1.647043,4,46959.626838
-1.647112,4,46987.079423
-1.655767,4,47008.630752
-1.647109,4,47035.807324
-1.655895,4,47056.951826
-1.647341,4,47084.250154
-1.647307,4,47111.361223
-1.647366,4,47138.764911
-1.656162,4,47160.239941
-1.656331,4,47181.359671
-1.647649,4,47208.667783
-1.656335,4,47229.873297
-1.656523,4,47250.481016
-1.65657,4,47272.264736
-1.647888,4,47299.797076
-1.647938,4,47327.37888
-1.64801,4,47354.359717
-1.656677,4,47375.872927
-1.64813,4,47403.535208
-1.648314,4,47431.016439
-1.656867,4,47452.120171
-1.657065,4,47473.968476
-1.648599,4,47501.335346
-1.648536,4,47528.206231
-1.657103,4,47549.537599
-1.648449,4,47576.915007
-1.648502,4,47604.080688
-1.648687,4,47631.088829
-1.648631,4,47658.036265
-1.65742,4,47678.974354
-1.648885,4,47706.391231
-1.648944,4,47733.86369
-1.657642,4,47754.899243
-1.648941,4,47781.858204
-1.649108,4,47809.169553
-1.649071,4,47836.496577
-1.649251,4,47863.544072
-1.649317,4,47890.034706
-1.657992,4,47911.616013
-1.649312,4,47938.779578
-1.658114,4,47960.614076
-1.649658,4,47988.189658
-1.649498,4,48015.922747
-1.658294,4,48036.704283
-1.649746,4,48064.267981
-1.658421,4,48085.459399
-1.658585,4,48106.795146
-1.658632,4,48128.157484
-1.658713,4,48149.373682
-1.650019,4,48176.861564
-1.649988,4,48204.353821
-1.650139,4,48231.642649
-1.650113,4,48258.626908
-1.650183,4,48285.893472
-1.650248,4,48312.834438
-1.650299,4,48340.147985
-1.659101,4,48361.354443
-1.650433,4,48388.559755
-1.650615,4,48415.695295
-1.659282,4,48436.688121
-1.650499,4,48464.356661
-1.659383,4,48486.375516
-1.650829,4,48514.064576
-1.650997,4,48542.754678
-1.650718,4,48570.188512
-0.406825,1,48577.026516
-1.650923,4,48604.478844
-1.651231,4,48632.131879
-1.651064,4,48659.335053
-1.651117,4,48686.172261
-1.659922,4,48707.9436
-1.651355,4,48735.338658
-1.651551,4,48761.776791
-1.660115,4,48783.364044
-1.651544,4,48810.796667
-1.660223,4,48832.393252
-1.651653,4,48859.466213
-1.651609,4,48886.879525
-1.660406,4,48908.12531
-1.651841,4,48935.360707
-1.652027,4,48963.027558
-1.651875,4,48990.303299
-1.65192,4,49017.290543
-1.65211,4,49043.800463
-1.660789,4,49065.380267
-1.652015,4,49092.286275
-1.652178,4,49119.257698
-1.660964,4,49141.153457
-1.65252,4,49168.753131
-1.652474,4,49196.01303
-1.652526,4,49223.465493
-1.661222,4,49245.140814
-1.652646,4,49271.665914
-1.661341,4,49292.619484
-1.652784,4,49319.798278
-1.652959,4,49346.74304
-1.652905,4,49373.977954
-1.653079,4,49401.275842
-1.661662,4,49422.589988
-1.661836,4,49444.008019
-1.653132,4,49471.342121
-1.653205,4,49498.661615
-1.653273,4,49525.975111
-1.653338,4,49553.606108
-1.662039,4,49575.006333
-1.653472,4,49602.042164
-1.662151,4,49622.975056
-0.410517,1,49629.458692
-1.653597,4,49656.385721
-1.662288,4,49677.318461
-1.653587,4,49705.574586
-1.653884,4,49733.095582
-1.662443,4,49754.553728
-1.662628,4,49775.434184
-1.653937,4,49802.757777
-1.653872,4,49829.933537
-1.653938,4,49857.249951
-1.654019,4,49884.738881
-1.662819,4,49905.723871
-1.654243,4,49932.433022
-1.654189,4,49959.563273
-1.654378,4,49986.824493
-1.663064,4,50008.658958
-1.663246,4,50030.257001
-1.6633,4,50051.131459
-1.663353,4,50072.177334
-1.654655,4,50099.446501
-1.66335,4,50121.04387
-1.663519,4,50142.766963
-1.654703,4,50169.704443
-1.654874,4,50197.190689
-1.663592,4,50218.757459
-1.663752,4,50239.792104
-1.655058,4,50267.073884
-1.663762,4,50288.572928
-1.655183,4,50315.573195
-1.655364,4,50343.111117
-1.655417,4,50370.602978
-1.664012,4,50391.814756
-1.655431,4,50419.124253
-1.66413,4,50440.858613
-1.655557,4,50468.328017
-1.655619,4,50495.165569
-1.664341,4,50515.929617
-1.655743,4,50542.784592
-1.66443,4,50563.587527
-1.664619,4,50584.500792
-1.664672,4,50605.890541
-1.655855,4,50633.616818
-1.664627,4,50654.503947
-1.664809,4,50675.882601
-1.656118,4,50702.736447
-1.656186,4,50729.925021
-1.656249,4,50757.474763
-1.656214,4,50784.577595
-1.656268,4,50811.721407
-1.656341,4,50838.811573
-1.665145,4,50859.793053
-1.66532,4,50881.308034
-1.665384,4,50902.934354
-1.66544,4,50924.915925
-1.656733,4,50952.485487
-1.656692,4,50979.967137
-1.65687,4,51006.668638
-1.665553,4,51027.457085
-1.656996,4,51054.575882
-1.657051,4,51080.971192
-1.657009,4,51108.398051
-1.657089,4,51135.714226
-1.65716,4,51163.222117
-1.657433,4,51190.824063
-1.657402,4,51217.979249
-1.657579,4,51245.43855
-1.666183,4,51266.288371
-1.666344,4,51287.31755
-1.666391,4,51308.984047
-1.657586,4,51336.259784
-1.657644,4,51364.15498
-1.666453,4,51385.427537
-1.657992,4,51412.787375
-1.66659,4,51434.42475
-1.657895,4,51461.761766
-1.658068,4,51488.769409
-1.666787,4,51510.252102
-1.658194,4,51537.977968
-1.658268,4,51565.617886
-1.658214,4,51592.77652
-1.658392,4,51619.720277
-1.65845,4,51647.18595
-1.658415,4,51674.015711
-1.658468,4,51700.727456
-1.658549,4,51728.204432
-1.667358,4,51750.283105
-1.65876,4,51777.697674
-1.658937,4,51805.035522
-1.658787,4,51832.706371
-1.658975,4,51859.961701
-1.667672,4,51881.58572
-1.659077,4,51908.957201
-1.659139,4,51936.379343
-1.659221,4,51964.141787
-1.659159,4,51991.398134
-1.659365,4,52018.880869
-1.668055,4,52039.942238
-1.659351,4,52067.475043
-1.659526,4,52094.962322
-1.659493,4,52122.45877
-1.668317,4,52144.097656
-1.668488,4,52165.759414
-1.659776,4,52192.923747
-1.668423,4,52213.871786
-1.65976,4,52240.964365
-1.660071,4,52268.57054
-1.668655,4,52289.742172
-1.660077,4,52317.317708
-1.660147,4,52344.682446
-1.660192,4,52371.921365
-1.660149,4,52399.257026
-1.660438,4,52426.130877
-1.660291,4,52453.411248
-1.660463,4,52480.432591
-1.660648,4,52507.937174
-1.660686,4,52535.29092
-1.660659,4,52562.864014
-1.660595,4,52591.173416
-1.66068,4,52618.971929
-1.660617,4,52646.49708
-1.660912,4,52674.255281
-1.661081,4,52701.83809
-1.660931,4,52729.319846
-1.661104,4,52756.77337
-1.661188,4,52784.122141
-1.661129,4,52811.687946
-1.669954,4,52833.28164
-1.661246,4,52860.474997
-1.661537,4,52887.411313
-1.670136,4,52908.927726
-1.661442,4,52935.958224
-1.670237,4,52957.161562
-1.670427,4,52978.828916
-1.670468,4,53000.478844
-1.661771,4,53027.735896
-1.661722,4,53055.620949
-1.670492,4,53077.022471
-1.661633,4,53106.785875
-1.661755,4,53136.084307
-1.670563,4,53157.85224
-1.670721,4,53179.629118
-2.161195,5,53209.737451
-1.671899,4,53231.629966
-1.662006,4,53260.125875
-1.662164,4,53288.449618
-1.662107,4,53315.4325
-1.662297,4,53343.191206
-1.662329,4,53371.095876
-1.907322,5,53395.339794
-1.670176,4,53417.159769
-1.66251,4,53445.050232
-1.671206,4,53466.33344
-1.662627,4,53493.828646
-1.662673,4,53521.298103
-1.66275,4,53548.506438
-1.67147,4,53569.933735
-1.662746,4,53596.7951
-1.662932,4,53623.990373
-1.662887,4,53650.519181
-1.66316,4,53677.697117
-1.663128,4,53704.878167
-1.663295,4,53732.159924
-1.663255,4,53759.338309
-1.663432,4,53786.703105
-1.672083,4,53808.030138
-1.663454,4,53835.753466
-1.672145,4,53857.356142
-1.663554,4,53885.061678
-1.672276,4,53906.323057
-1.663672,4,53933.399801
-1.66384,4,53961.070147
-1.672462,4,53982.815346
-1.663843,4,54010.50968
-1.66379,4,54037.915487
-1.663976,4,54064.994085
-1.663936,4,54092.442325
-1.664226,4,54119.349327
-1.664175,4,54146.565417
-1.67289,4,54167.961854
-1.664453,4,54196.179279
-1.665001,4,54224.639261
-1.673692,4,54246.853393
-1.66499,4,54273.922516
-1.673778,4,54296.63706
-1.665189,4,54324.429605
-1.665228,4,54352.68191
-1.665166,4,54380.933377
-1.673956,4,54402.838301
-1.674099,4,54425.346033
-1.665495,4,54452.514439
-1.674083,4,54473.712706
-1.67423,4,54495.617776
-1.66603,4,54525.472161
-1.666231,4,54555.495898
-1.666116,4,54584.525648
-1.667339,4,54613.794336
-1.675935,4,54637.195011
-1.668366,4,54666.711412
-1.668473,4,54696.684205
-1.668354,4,54727.095157
-1.668459,4,54757.014381
-1.668351,4,54786.864194
-1.668458,4,54816.429012
-1.669618,4,54845.51
-1.67963,4,54868.354509
-1.671229,4,54897.862714
-1.679652,4,54920.610356
-1.671229,4,54950.21147
-1.681093,4,54973.663146
-1.681157,4,54996.87664
-1.672502,4,55025.669201
-1.681079,4,55049.371152
-1.681209,4,55074.019151
-1.672601,4,55104.49351
-1.672484,4,55134.193749
-1.681062,4,55157.190763
-1.681202,4,55180.160086
-1.681211,4,55203.627136
-1.672593,4,55233.500321
-1.672594,4,55263.189399
-1.672587,4,55292.322969
-1.682592,4,55315.42559
-1.682724,4,55338.471842
-1.682718,4,55361.347648
-1.682725,4,55384.702593
-1.674001,4,55414.008457
-1.674028,4,55443.101236
-1.682606,4,55466.698124
-1.674031,4,55496.20125
-1.674133,4,55525.742449
-1.674024,4,55555.393842
-1.674033,4,55585.037052
-1.674251,4,55614.279
-1.675747,4,55643.52617
-1.684185,4,55666.855364
-1.67588,4,55695.887197
-1.675621,4,55725.771852
-1.675609,4,55755.661687
-1.675718,4,55785.807799
-1.684155,4,55809.38935
-1.675716,4,55839.253252
-0.413693,1,55846.711964
-1.675594,4,55876.983728
-1.675695,4,55906.428946
-1.675798,4,55935.97295
-1.675685,4,55966.129159
-1.675574,4,55995.582201
-1.68413,4,56018.605563
-1.684236,4,56041.783126
-1.684251,4,56065.092889
-1.684233,4,56088.571792
-1.675663,4,56118.483843
-1.675647,4,56148.770405
-1.684103,4,56172.277578
-1.675752,4,56202.441446
-1.675641,4,56233.004483
-1.684088,4,56256.758434
-1.6842,4,56280.08417
-1.684195,4,56303.72486
-1.684299,4,56326.821885
-1.675611,4,56356.735669
-1.675724,4,56386.506295
-1.684068,4,56409.699699
-1.675502,4,56438.723799
-1.684034,4,56461.9461
-1.684174,4,56485.505291
-1.675584,4,56514.766851
-1.684027,4,56537.975312
-1.684148,4,56560.888419
-1.675571,4,56590.851487
-1.684025,4,56613.955484
-1.675562,4,56643.576101
-1.684001,4,56666.757447
-1.684133,4,56689.588964
-1.675557,4,56718.692018
-1.675545,4,56748.212465
-1.67542,4,56778.130974
-1.675415,4,56808.984688
-1.675415,4,56839.185759
-1.683968,4,56862.518382
-1.684083,4,56885.13583
-1.684096,4,56908.58889
-1.675505,4,56938.394643
-1.683938,4,56961.336799
-1.684066,4,56984.88631
-1.67549,4,57014.113552
-1.675378,4,57043.539147
-1.67549,4,57073.121447
-1.675465,4,57102.696687
-1.683925,4,57126.055847
-1.675562,4,57155.371623
-1.683914,4,57178.35365
-1.684044,4,57201.455842
-1.684039,4,57224.486455
-1.67534,4,57254.833346
-1.683916,4,57278.286275
-1.684006,4,57300.869766
-1.675449,4,57330.224123
-1.675322,4,57360.296613
-1.683893,4,57383.917293
-0.416875,1,57391.444808
-1.684089,4,57415.059879
-1.684005,4,57438.489284
-1.675317,4,57467.761173
-1.675408,4,57497.454852
-1.68386,4,57521.036239
-1.675402,4,57550.96775
-1.675281,4,57580.842073
-1.675487,4,57610.121786
-1.683807,4,57632.562282
-1.67527,4,57662.516089
-1.675262,4,57692.116713
-1.67547,4,57721.533072
-1.683817,4,57744.519052
-1.67525,4,57773.601776
-1.675357,4,57803.626341
-1.68379,4,57827.417594
-1.683902,4,57850.469794
-1.675459,4,57879.957173
-1.675446,4,57909.390062
-1.67544,4,57939.156494
-1.675324,4,57968.640754
-1.683812,4,57991.330101
-1.67532,4,58020.858209
-1.675306,4,58050.466256
-1.683747,4,58072.779394
-1.675304,4,58102.59144
-1.675308,4,58132.289442
-1.675305,4,58162.601691
-1.683759,4,58186.24847
-1.675299,4,58215.726354
-1.683733,4,58239.316328
-1.675267,4,58269.101862
-1.675265,4,58299.184658
-1.675151,4,58329.210116
-1.67526,4,58359.114123
-1.675358,4,58404.697459
-1.675139,4,58454.851224
-1.675128,4,58504.049272
-1.675122,4,58552.98686
-1.675008,4,58601.675642
-1.675124,4,58649.880924
-1.675334,4,58698.762131
-1.67522,4,58746.925227
-1.675104,4,58795.947907
-1.674984,4,58845.181959
-1.683644,4,58882.603731
-1.675084,4,58931.182712
-1.675188,4,58980.380682
-1.675086,4,59029.022658
-1.675076,4,59075.104704
-1.675195,4,59118.493173
-1.675188,4,59163.035513
-1.683646,4,59197.314594
-1.675184,4,59242.224742
-2.023148,5,59292.623328
-1.675049,4,59336.611186
-1.683584,4,59370.595003
-1.675046,4,59415.721169
-1.675147,4,59459.460371
-1.683594,4,59494.249001
-1.675027,4,59539.563269
-1.675134,4,59584.282756
-1.675025,4,59628.427564
-1.683585,4,59663.243048
-1.683666,4,59696.706771
-1.675117,4,59740.963637
-1.683547,4,59774.99626
-1.675114,4,59818.087418
-1.675004,4,59862.446738
-1.675107,4,59906.676949
-1.683576,4,59941.547795
-1.675099,4,59986.916165
-1.683631,4,60020.184276
-1.674984,4,60065.664882
-1.683537,4,60100.133744
-1.675044,4,60143.904305
-1.675073,4,60187.366473
-1.675183,4,60232.05324
-1.683522,4,60265.930301
-1.675159,4,60310.668706
-1.683492,4,60345.391047
-1.674942,4,60391.033481
-1.675057,4,60436.573249
-1.675055,4,60481.284061
-1.675036,4,60526.569482
-1.683458,4,60561.121514
-1.683599,4,60595.594031
-1.675042,4,60640.0238
-1.674893,4,60684.187665
-1.674894,4,60729.881448
-1.675001,4,60774.90853
-0.413602,1,60785.228978
-1.683601,4,60820.468668
-1.675134,4,60865.83974
-1.674882,4,60911.661435
-1.674984,4,60955.853758
-1.674878,4,61000.980774
-1.683412,4,61035.91003
-1.683537,4,61071.132314
-1.674886,4,61116.414706
-1.674962,4,61161.497496
-1.67495,4,61206.894593
-1.683386,4,61241.507702
-1.674942,4,61287.35147
-1.683383,4,61322.24046
-1.674932,4,61368.195244
-1.674814,4,61413.328348
-1.683369,4,61448.227796
-1.683485,4,61483.250168
