#{"t_start": 1553110541.9346864, "env_id": "Baxter-v0"}
r,l,t
-1.873549,4,53088.201526
-1.873514,4,53113.036438
-1.873538,4,53137.762166
-1.864091,4,53170.038082
-1.873398,4,53194.264103
-1.863836,4,53226.166709
-1.864092,4,53257.942644
-1.86409,4,53289.651338
-1.863842,4,53320.131856
-1.873403,4,53344.257581
-1.863836,4,53375.320037
-1.863972,4,53405.532249
-1.864088,4,53436.694079
-1.873414,4,53460.203096
-1.873513,4,53483.622383
-1.87353,4,53507.771929
-1.863972,4,53537.657259
-1.863833,4,53568.237016
-1.873395,4,53592.199159
-1.873514,4,53615.738851
-1.863824,4,53645.663319
-1.873444,4,53668.659159
-1.873559,4,53692.272534
-1.873532,4,53716.187157
-1.864095,4,53746.288444
-1.863844,4,53776.833606
-1.863846,4,53807.270942
-1.863955,4,53837.027052
-1.863843,4,53867.713889
-1.863956,4,53897.712091
-1.863836,4,53927.166385
-1.873414,4,53950.800076
-1.863846,4,53981.677624
-1.864076,4,54011.938674
-1.8734,4,54036.0591
-1.87356,4,54059.73198
-1.863962,4,54090.08405
-1.863975,4,54120.016119
-1.863857,4,54150.136174
-1.87343,4,54173.423537
-1.86397,4,54203.621885
-1.864105,4,54234.517659
-1.863979,4,54265.363958
-1.873394,4,54288.336554
-1.87354,4,54312.085396
-1.863969,4,54342.31428
-1.863864,4,54372.764509
-1.863982,4,54402.730035
-1.873418,4,54426.147358
-1.863862,4,54456.728705
-1.863992,4,54486.608398
-1.873407,4,54510.44478
-1.864087,4,54540.706534
-1.873392,4,54564.598187
-1.873518,4,54588.423976
-1.87363,4,54611.672483
-1.863983,4,54641.812917
-1.863966,4,54672.064934
-1.863985,4,54702.11161
-1.863882,4,54732.28553
-1.873415,4,54756.27034
-1.863996,4,54786.54251
-1.863836,4,54816.492411
-1.863988,4,54846.953758
-1.863977,4,54876.940651
-1.873401,4,54900.006687
-1.863989,4,54930.021674
-1.864107,4,54960.634176
-1.873405,4,54984.603539
-1.873507,4,55008.068289
-1.863987,4,55038.667181
-1.864115,4,55069.425968
-1.863875,4,55099.670701
-1.864,4,55130.086131
-1.863986,4,55160.899952
-1.863862,4,55191.423518
-1.863867,4,55222.019938
-1.863985,4,55252.800581
-1.863993,4,55283.715098
-1.863989,4,55314.526844
-1.863993,4,55345.801827
-2.299005,5,55373.135841
-1.87363,4,55397.165979
-1.86399,4,55428.134764
-1.863871,4,55458.407195
-1.873416,4,55482.69357
-1.863989,4,55513.182046
-1.873423,4,55537.129986
-1.86387,4,55567.532825
-1.863997,4,55598.075807
-1.873429,4,55621.840386
-1.873559,4,55645.693667
-1.864002,4,55676.115403
-1.863887,4,55706.323488
-1.873415,4,55731.013074
-1.863992,4,55761.459727
-1.863995,4,55792.724198
-1.864106,4,55823.39342
-1.873487,4,55848.015478
-1.863893,4,55878.526182
-1.863892,4,55909.635768
-1.863892,4,55940.735916
-1.864045,4,55972.158488
-1.873438,4,55996.568107
-1.863904,4,56028.688255
-1.863999,4,56059.288639
-1.873468,4,56083.555424
-1.864029,4,56114.60225
-1.86403,4,56146.154737
-1.873486,4,56170.829658
-1.864046,4,56202.291635
-1.86403,4,56233.042146
-1.864032,4,56265.405408
-1.864037,4,56297.449887
-1.873463,4,56322.655607
-1.873608,4,56347.13029
-1.864031,4,56378.732219
-1.873577,4,56403.085878
-1.864023,4,56434.090166
-1.873483,4,56459.127301
-1.863923,4,56491.145512
-1.863909,4,56523.183044
-1.873462,4,56547.507049
-1.86404,4,56579.431991
-1.873467,4,56604.265559
-1.87361,4,56628.973363
-1.873579,4,56653.374692
-1.864029,4,56685.076631
-1.873467,4,56710.237326
-1.8736,4,56735.141882
-1.873608,4,56760.036183
-1.863911,4,56792.364751
-1.86403,4,56823.736117
-1.873526,4,56847.553042
-1.864016,4,56878.749691
-1.873476,4,56903.440291
-1.863909,4,56935.227802
-1.864039,4,56966.888361
-1.864171,4,56998.563237
-1.863889,4,57029.358302
-1.863912,4,57060.673112
-1.86391,4,57091.750864
-1.873442,4,57116.429041
-1.864029,4,57147.628547
-1.864047,4,57178.201811
-1.873479,4,57203.200033
-1.864032,4,57234.798641
-1.864035,4,57266.73347
-1.87346,4,57291.145579
-1.873584,4,57316.45979
-1.863892,4,57347.845357
-1.864036,4,57380.200087
-1.863909,4,57411.753723
-1.873452,4,57436.906316
-1.86403,4,57468.939025
-1.864006,4,57500.062065
-1.863935,4,57530.646397
-1.86392,4,57561.747881
-1.863916,4,57592.874794
-1.873472,4,57617.614984
-1.873604,4,57642.415195
-1.864033,4,57674.128811
-1.864164,4,57706.324036
-1.873579,4,57730.764823
-1.864289,4,57762.44555
-1.863919,4,57794.69204
-1.86391,4,57826.679234
-1.864042,4,57858.265876
-1.864165,4,57890.074003
-1.863926,4,57921.494609
-1.873467,4,57944.979901
-1.864047,4,57976.933445
-1.864045,4,58008.200334
-1.863943,4,58039.460119
-1.863934,4,58070.556293
-1.863943,4,58101.41007
-1.873513,4,58126.221435
-1.873619,4,58151.387691
-1.873633,4,58176.199494
-1.873625,4,58200.95531
-1.864058,4,58231.570039
-1.864343,4,58262.027382
-1.86412,4,58292.730911
-1.873542,4,58317.271527
-1.864237,4,58349.05839
-1.873546,4,58374.133018
-1.873702,4,58399.330642
-1.864117,4,58430.8162
-1.864253,4,58462.32339
-1.873593,4,58486.828184
-1.864006,4,58517.85602
-1.864102,4,58549.69656
-1.864243,4,58582.092917
-1.864127,4,58613.57706
-1.864003,4,58645.862427
-1.864118,4,58677.257081
-1.863978,4,58708.386732
-1.864102,4,58740.171324
-1.864254,4,58771.29762
-1.873536,4,58796.124055
-1.863995,4,58828.237704
-1.864003,4,58859.740494
-1.873564,4,58884.279603
-1.864257,4,58914.560349
-1.864163,4,58945.971486
-1.873591,4,58970.921743
-1.864136,4,59002.624508
-1.873611,4,59027.65858
-1.864154,4,59059.228912
-1.864153,4,59090.936748
-0.461277,1,59099.273826
-1.864256,4,59130.558697
-1.873702,4,59154.401837
-1.864042,4,59186.62959
-1.864291,4,59218.379292
-1.873592,4,59243.446293
-1.864165,4,59275.600644
-1.864156,4,59307.667034
-1.873533,4,59332.577105
-1.864162,4,59364.581084
-1.864039,4,59396.325229
-1.864296,4,59427.995272
-1.864152,4,59458.705382
-1.873585,4,59482.657791
-1.864195,4,59513.620338
-1.864156,4,59545.247967
-1.864293,4,59576.96604
-1.864046,4,59609.6314
-1.864047,4,59645.093009
-1.864299,4,59680.553827
-1.864046,4,59720.491819
-0.461153,1,59730.921852
-1.864171,4,59777.64114
-1.864052,4,59823.337886
-1.873606,4,59879.472525
-1.86418,4,60660.053366
-0.461296,1,60670.662159
-1.864054,4,60775.610763
-1.864307,4,60986.141753
-1.864175,4,62478.079172
