#{"t_start": 1554824364.5806243, "env_id": "Baxter-v0"}
r,l,t
-2.578707,7,51180.512644
-2.578754,7,51245.04779
-2.578962,7,51311.578603
-0.29323,1,51321.442934
-2.830492,8,51395.883342
-2.578801,7,51462.435059
-2.57885,7,51531.122368
-2.57919,7,51601.101028
-2.578969,7,51669.653553
-3.03866,7,51737.066326
-0.363399,1,51747.20023
-0.332503,1,51754.397615
-2.669815,7,51823.057672
-2.579277,7,51893.469062
-2.691148,7,51964.017237
-2.830491,8,52039.823738
-2.768254,8,52117.070673
-0.259792,1,52128.372443
-2.819042,8,52188.406456
-2.579561,7,52254.45703
-2.579486,7,52320.468287
-2.768465,8,52394.15468
-2.76855,8,52466.462565
-2.579655,7,52533.21465
-2.579694,7,52602.786757
-0.372266,1,52614.570624
-2.670915,7,52685.574965
-2.831414,8,52759.141129
-2.769085,8,52829.750306
-2.580088,7,52897.481297
-2.716855,7,52968.911668
-2.580059,7,53035.045624
-1.826994,9,53146.265295
-2.490747,7,53220.127438
-2.490737,7,53294.674474
-2.490719,7,53368.136889
-2.490554,7,53440.864536
-2.490547,7,53513.38052
-2.603658,7,53589.217346
-2.490803,7,53661.515105
-2.490495,7,53733.522183
-2.490772,7,53808.521197
-2.490768,7,53880.187865
-2.490596,7,53951.897701
-2.490598,7,54021.885023
-2.490718,7,54094.126216
-2.490554,7,54166.541398
-0.276101,1,54177.533788
-2.490523,7,54248.87022
-2.490368,7,54319.201669
-2.490655,7,54389.293031
-2.490505,7,54461.700431
-2.490486,7,54534.662488
-0.275989,1,54545.881815
-2.490503,7,54617.362654
-2.490315,7,54688.581318
-2.490318,7,54759.941466
-2.490439,7,54830.763947
-2.490427,7,54900.653672
-2.490418,7,54971.14143
-2.490249,7,55041.201466
-2.49024,7,55111.862695
-2.490376,7,55182.284061
-2.490362,7,55255.125618
-2.490365,7,55328.190874
-2.490188,7,55399.157589
-2.490325,7,55470.729937
-0.276113,1,55482.061172
-2.603042,7,55556.019798
-2.490419,7,55631.410771
-2.490278,7,55702.477642
-0.27616,1,55713.483604
-2.490078,7,55785.935907
-2.490096,7,55856.713427
-2.490236,7,55927.840841
-2.490073,7,55999.868858
-2.319106,6,56065.471589
-2.490201,7,56137.115355
-2.490052,7,56208.773409
-2.297271,6,56271.982606
-0.315927,1,56283.262565
-2.603017,7,56354.822478
-2.489826,7,56424.658592
-2.490128,7,56497.271817
-2.297221,6,56563.142145
-2.48996,7,56635.934457
-2.490089,7,56706.805046
-2.489944,7,56778.037045
-2.489916,7,56849.704948
-2.489904,7,56920.774888
-2.490041,7,56993.191697
-2.489743,7,57065.108129
-2.997406,7,57135.153228
-2.490026,7,57205.913741
-2.48999,7,57276.536988
-0.275869,1,57288.064888
-2.481033,7,57345.864645
-0.27881,1,57357.867968
-2.490091,7,57429.302032
-2.490101,7,57497.889329
-2.489936,7,57568.139048
-2.489772,7,57637.669016
-2.744384,8,57716.233989
-2.489729,7,57787.582239
-2.940612,8,57867.468237
-2.489891,7,57937.730387
-2.490014,7,58010.152451
-2.87639,9,58093.434095
-0.206024,1,58104.534257
-0.172133,1,58112.024037
-2.501627,7,58183.981102
-2.501296,7,58251.608013
-2.501586,7,58326.375867
-2.501558,7,58401.764283
-2.306471,6,58467.086266
-2.306758,6,58531.973848
-2.501374,7,58605.833042
-0.278257,1,58617.190718
-0.284752,1,58628.507253
-2.501798,7,58703.133501
-2.501643,7,58774.852651
-2.501327,7,58846.185554
-0.278144,1,58857.611803
-2.306369,6,58924.183306
-1.733151,9,59039.428974
-2.564027,7,59112.780276
-2.43406,7,59171.522929
-2.437281,7,59243.634277
-2.437433,7,59314.422999
-2.25518,6,59380.671967
-2.563776,7,59454.762455
-2.590626,7,59529.66899
-2.436999,7,59600.608449
-2.255114,6,59668.914966
-2.869653,7,59739.66803
-0.350034,1,59751.213493
-0.310514,1,59758.010037
-2.249538,6,59809.849391
-2.255215,6,59875.788442
-2.437083,7,59949.487523
-2.436916,7,60022.961628
-2.437059,7,60094.85348
-2.436882,7,60166.014626
-2.436845,7,60240.091129
-2.250557,6,60291.227032
-2.437287,7,60363.65702
-2.255081,6,60434.932948
-0.306466,1,60446.67974
-2.254921,6,60519.128486
-2.436897,7,60593.943433
-2.255179,6,60663.089122
-2.436873,7,60738.801107
-2.25499,6,60809.275172
-2.436824,7,60881.951961
-0.26549,1,60892.693454
-2.59041,7,60967.153057
-2.883083,8,61045.135964
-2.436773,7,61118.963852
-2.254755,6,61186.353802
-2.700172,8,61262.54933
-2.254747,6,61329.93764
-2.436683,7,61404.611597
-2.437127,7,61476.897891
-2.436811,7,61547.312905
-2.254803,6,61618.433654
-2.59026,7,61692.566487
-2.436743,7,61764.335867
-2.254897,6,61831.178771
-2.254885,6,61899.464662
-2.254569,6,61966.598508
-2.43634,7,62037.671399
-2.436476,7,62109.04952
-2.254521,6,62176.014485
-2.436428,7,62248.228025
-2.254631,6,62314.915071
-2.254619,6,62380.837825
-2.040456,5,62442.729105
-2.433775,7,62498.893034
-2.436328,7,62571.945778
-2.43633,7,62644.653201
-2.436306,7,62715.901595
-2.436436,7,62786.875447
-2.436266,7,62859.525112
-2.435928,7,62930.369066
-2.436376,7,63001.792257
